player_id,first_name,last_name,name_x,last_season_x,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url_x,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,club_id,club_code,name_y,domestic_competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,last_season_y,filename,url_y,name_normalized,matched,stats_key,Jogador,Pos.,Time,Min.,Gols,Assis.,xG,xAG,PrgP,PrgC,Tent,Suc,SCA,GCA,Div,Bloqueios,CrtsA,CrtV,name_normalized_stats,used
288415,,Léo Jardim,Léo Jardim,2025,978,leo-jardim,Brazil,Ribeirão Preto,Brazil,1995-03-20 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2030-12-31 00:00:00,Talents Sports,https://img.a.transfermarkt.technology/portrait/header/288415-1744073496.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/leo-jardim/profil/spieler/288415,BRA1,Club de Regatas Vasco da Gama,7000000.0,7000000.0,978,vasco-da-gama-rio-de-janeiro,Club de Regatas Vasco da Gama,BRA1,,32,26.1,10,31.3,5,Estádio São Januário,24584,+€23.85m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/vasco-da-gama-rio-de-janeiro/startseite/verein/978,leo jardim,True,leo jardim,Léo Jardim,GK,Vasco da Gama,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,leo jardim,True
288431,,Léo Pereira,Léo Pereira,2025,614,leo-pereira,Brazil,Curitiba,Brazil,1996-01-31 00:00:00,Centre-Back,Defender,left,189.0,2027-12-31 00:00:00,R13 Fussball,https://img.a.transfermarkt.technology/portrait/header/288431-1751370674.jpg?lm=1,4.0,0.0,,https://www.transfermarkt.co.uk/leo-pereira/profil/spieler/288431,BRA1,Clube de Regatas do Flamengo,12000000.0,12000000.0,614,flamengo-rio-de-janeiro,Clube de Regatas do Flamengo,BRA1,,28,28.8,9,32.1,10,Estádio Jornalista Mário Filho,82238,€-13.92m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/flamengo-rio-de-janeiro/startseite/verein/614,leo pereira,True,,,,,,,,,,,,,,,,,,,,,
290388,Rafael,Ramos,Rafael Ramos,2024,2029,rafael-ramos,Portugal,Seia,Portugal,1995-01-09 00:00:00,Right-Back,Defender,right,174.0,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/290388-1748479559.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/rafael-ramos/profil/spieler/290388,BRA1,Ceará Sporting Club,700000.0,800000.0,2029,ceara-sporting-club,Ceará Sporting Club,BRA1,,29,28.0,2,6.9,0,Estádio Governador Plácido Castelo,63904,+€2.30m,Anderson Batatais,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/ceara-sporting-club/startseite/verein/2029,rafael ramos,False,,,,,,,,,,,,,,,,,,,,,
291963,,Fernando Miguel,Fernando Miguel,2024,2029,fernando-miguel,Brazil,Venâncio Aires,Brazil,1985-02-02 00:00:00,Goalkeeper,Goalkeeper,left,191.0,,Fabio Mello Sports,https://img.a.transfermarkt.technology/portrait/header/291963-1526044700.jpg?lm=1,,,,https://www.transfermarkt.co.uk/fernando-miguel/profil/spieler/291963,BRA1,Ceará Sporting Club,,,2029,ceara-sporting-club,Ceará Sporting Club,BRA1,,29,28.0,2,6.9,0,Estádio Governador Plácido Castelo,63904,+€2.30m,Anderson Batatais,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/ceara-sporting-club/startseite/verein/2029,fernando miguel,False,,,,,,,,,,,,,,,,,,,,,
292731,,Danielzinho,Danielzinho,2025,585,danielzinho,Brazil,Andradina,Brazil,1994-11-04 00:00:00,Central Midfield,Midfield,right,166.0,2027-12-31 00:00:00,H SOCCER,https://img.a.transfermarkt.technology/portrait/header/292731-1770290910.jpg?lm=1,,,,https://www.transfermarkt.co.uk/danielzinho/profil/spieler/292731,BRA1,São Paulo Futebol Clube,1000000.0,1000000.0,585,fc-sao-paulo,São Paulo Futebol Clube,BRA1,,42,26.4,9,21.4,3,MorumBIS,72039,+€24.69m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fc-sao-paulo/startseite/verein/585,danielzinho,True,danielzinho,Danielzinho,AM,Atlético Goianiense,103.0,0.0,0.0,0.0,0.1,16.0,4.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,danielzinho,True
294798,,Nathan,Nathan,2024,210,nathan,Brazil,Blumenau,Brazil,1996-03-13 00:00:00,Attacking Midfield,Midfield,right,177.0,,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/294798-1747127415.jpg?lm=1,9.0,1.0,,https://www.transfermarkt.co.uk/nathan/profil/spieler/294798,BRA1,Grêmio Foot-Ball Porto Alegrense,2000000.0,3000000.0,210,gremio-porto-alegre,Grêmio Foot-Ball Porto Alegrense,BRA1,,34,26.5,11,32.4,3,Arena do Grêmio,60540,€-6.38m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/gremio-porto-alegre/startseite/verein/210,nathan,True,,,,,,,,,,,,,,,,,,,,,
294873,,Thiago Maia,Thiago Maia,2025,6600,thiago-maia,Brazil,Boa Vista,Brazil,1997-03-23 00:00:00,Defensive Midfield,Midfield,left,179.0,2026-12-31 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/294873-1668860866.jpeg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/thiago-maia/profil/spieler/294873,BRA1,Sport Club Internacional,2500000.0,9000000.0,6600,sc-internacional-porto-alegre,Sport Club Internacional,BRA1,,32,26.7,9,28.1,3,Estádio Beira-Rio,50848,+€41.39m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/sc-internacional-porto-alegre/startseite/verein/6600,thiago maia,True,thiago maia,Thiago Maia,CM,Internacional,1896.0,2.0,4.0,2.3,2.4,104.0,22.0,22.0,14.0,55.0,8.0,40.0,21.0,4.0,0.0,thiago maia,True
303140,Mauricio,Lemos,Mauricio Lemos,2024,978,mauricio-lemos,Uruguay,Rivera,Uruguay,1995-12-28 00:00:00,Centre-Back,Defender,right,187.0,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/303140-1744073265.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/mauricio-lemos/profil/spieler/303140,BRA1,Club de Regatas Vasco da Gama,1500000.0,10000000.0,978,vasco-da-gama-rio-de-janeiro,Club de Regatas Vasco da Gama,BRA1,,32,26.1,10,31.3,5,Estádio São Januário,24584,+€23.85m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/vasco-da-gama-rio-de-janeiro/startseite/verein/978,mauricio lemos,True,mauricio lemos,Mauricio Lemos,CB,Atlético Mineiro,382.0,0.0,0.0,0.1,0.1,17.0,6.0,2.0,1.0,1.0,0.0,3.0,5.0,3.0,0.0,mauricio lemos,True
305428,,Zé Roberto,Zé Roberto,2024,8718,ze-roberto,Brazil,Teixeira de Freitas,Brazil,1993-09-14 00:00:00,Centre-Forward,Attack,right,184.0,2026-11-30 00:00:00,FOOT STARS BRAZIL,https://img.a.transfermarkt.technology/portrait/header/305428-1580407394.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ze-roberto/profil/spieler/305428,BRA1,Sport Club do Recife,,,8718,sport-club-do-recife,Sport Club do Recife,BRA1,,29,27.1,1,3.4,0,Estádio Adelmar da Costa Carvalho,35000,+€2.95m,Mariano Soso,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/sport-club-do-recife/startseite/verein/8718,ze roberto,False,,,,,,,,,,,,,,,,,,,,,
309193,Jefferson,Savarino,Jefferson Savarino,2025,2462,jefferson-savarino,Venezuela,Maracaibo,Venezuela,1996-11-11 00:00:00,Attacking Midfield,Midfield,right,168.0,2029-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/309193-1751924270.jpg?lm=1,51.0,4.0,,https://www.transfermarkt.co.uk/jefferson-savarino/profil/spieler/309193,BRA1,Fluminense Football Club,8000000.0,10000000.0,2462,fluminense-rio-de-janeiro,Fluminense Football Club,BRA1,,33,29.7,11,33.3,4,Estádio Jornalista Mário Filho,82238,€-6.76m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fluminense-rio-de-janeiro/startseite/verein/2462,jefferson savarino,True,jefferson savarino,Jefferson Savarino,"RM,LM",Botafogo (RJ),2009.0,8.0,7.0,4.8,6.6,124.0,46.0,19.0,8.0,115.0,11.0,8.0,9.0,3.0,0.0,jefferson savarino,True
312294,Yeferson,Soteldo,Yeferson Soteldo,2025,2462,yeferson-soteldo,Venezuela,Acarigua,Venezuela,1997-06-30 00:00:00,Left Winger,Attack,right,160.0,2028-12-31 00:00:00,Agencia Secasports,https://img.a.transfermarkt.technology/portrait/header/312294-1751718251.jpg?lm=1,54.0,4.0,,https://www.transfermarkt.co.uk/yeferson-soteldo/profil/spieler/312294,BRA1,Fluminense Football Club,3500000.0,10000000.0,2462,fluminense-rio-de-janeiro,Fluminense Football Club,BRA1,,33,29.7,11,33.3,4,Estádio Jornalista Mário Filho,82238,€-6.76m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fluminense-rio-de-janeiro/startseite/verein/2462,yeferson soteldo,True,yeferson soteldo,Yeferson Soteldo,LW,Grêmio,1592.0,5.0,2.0,2.9,4.6,77.0,116.0,118.0,61.0,89.0,4.0,14.0,10.0,1.0,0.0,yeferson soteldo,True
312314,,Otávio,Otávio,2025,2462,otavio,Brazil,Maceió,Brazil,1994-05-04 00:00:00,Defensive Midfield,Midfield,right,173.0,2027-12-31 00:00:00,GR2,https://img.a.transfermarkt.technology/portrait/header/312314-1596559053.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/otavio/profil/spieler/312314,BRA1,Fluminense Football Club,1200000.0,8000000.0,2462,fluminense-rio-de-janeiro,Fluminense Football Club,BRA1,,33,29.7,11,33.3,4,Estádio Jornalista Mário Filho,82238,€-6.76m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fluminense-rio-de-janeiro/startseite/verein/2462,otavio,True,otavio,Otávio,CM,Atlético Mineiro,1917.0,0.0,0.0,0.0,0.2,89.0,18.0,17.0,10.0,32.0,2.0,57.0,32.0,2.0,0.0,otavio,True
312678,,Léo Duarte,Léo Duarte,2025,330,leo-duarte,Brazil,Mococa,Brazil,1996-07-17 00:00:00,Centre-Back,Defender,right,183.0,2030-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/312678-1759746750.jpg?lm=1,,,,https://www.transfermarkt.co.uk/leo-duarte/profil/spieler/312678,BRA1,Clube Atlético Mineiro,2500000.0,8000000.0,330,clube-atletico-mineiro,Clube Atlético Mineiro,BRA1,,33,25.7,9,27.3,6,Arena MRV,44892,€-1.24m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/clube-atletico-mineiro/startseite/verein/330,leo duarte,False,,,,,,,,,,,,,,,,,,,,,
312862,,Dalbert,Dalbert,2024,8718,dalbert,Brazil,Barra Mansa,Brazil,1993-09-08 00:00:00,Left-Back,Defender,left,181.0,2026-11-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/312862-1595939125.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dalbert/profil/spieler/312862,BRA1,Sport Club do Recife,1000000.0,12000000.0,8718,sport-club-do-recife,Sport Club do Recife,BRA1,,29,27.1,1,3.4,0,Estádio Adelmar da Costa Carvalho,35000,+€2.95m,Mariano Soso,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/sport-club-do-recife/startseite/verein/8718,dalbert,False,,,,,,,,,,,,,,,,,,,,,
315169,Luciano,Acosta,Luciano Acosta,2025,2462,luciano-acosta,Argentina,Rosario,Argentina,1994-05-31 00:00:00,Attacking Midfield,Midfield,right,160.0,2028-12-31 00:00:00,PROSPORT Management,https://img.a.transfermarkt.technology/portrait/header/315169-1740505898.jpg?lm=1,,,,https://www.transfermarkt.co.uk/luciano-acosta/profil/spieler/315169,BRA1,Fluminense Football Club,5000000.0,8000000.0,2462,fluminense-rio-de-janeiro,Fluminense Football Club,BRA1,,33,29.7,11,33.3,4,Estádio Jornalista Mário Filho,82238,€-6.76m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fluminense-rio-de-janeiro/startseite/verein/2462,luciano acosta,False,,,,,,,,,,,,,,,,,,,,,
321239,,Everton,Everton,2025,614,everton,Brazil,Fortaleza,Brazil,1996-03-22 00:00:00,Left Winger,Attack,right,174.0,2026-12-31 00:00:00,Bertolucci Sports,https://img.a.transfermarkt.technology/portrait/header/321239-1744288639.jpg?lm=1,25.0,3.0,,https://www.transfermarkt.co.uk/everton/profil/spieler/321239,BRA1,Clube de Regatas do Flamengo,7000000.0,40000000.0,614,flamengo-rio-de-janeiro,Clube de Regatas do Flamengo,BRA1,,28,28.8,9,32.1,10,Estádio Jornalista Mário Filho,82238,€-13.92m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/flamengo-rio-de-janeiro/startseite/verein/614,everton,True,everton,Everton,FW,Grêmio,482.0,0.0,0.0,0.1,0.7000000000000001,12.0,11.0,23.0,11.0,12.0,0.0,6.0,5.0,5.0,0.0,everton,True
323740,Aitor,Cantalapiedra,Aitor Cantalapiedra,2025,2125,aitor-cantalapiedra,Spain,Barcelona,Spain,1996-02-10 00:00:00,Attacking Midfield,Midfield,left,177.0,2027-06-30 00:00:00,AS1,https://img.a.transfermarkt.technology/portrait/header/323740-1746719925.jpg?lm=1,,,,https://www.transfermarkt.co.uk/aitor-cantalapiedra/profil/spieler/323740,BRA1,Esporte Clube Vitória,1800000.0,2500000.0,2125,esporte-clube-vitoria,Esporte Clube Vitória,BRA1,,39,28.3,7,17.9,0,Estádio Manoel Barradas,30793,+€1.36m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-vitoria/startseite/verein/2125,aitor cantalapiedra,False,,,,,,,,,,,,,,,,,,,,,
323850,,Zé Marcos,Zé Marcos,2024,2125,ze-marcos,Brazil,Americana,Brazil,1998-02-01 00:00:00,Centre-Back,Defender,left,188.0,2026-11-30 00:00:00,Prime Agencia,https://img.a.transfermarkt.technology/portrait/header/323850-1698671340.jpg?lm=1,6.0,0.0,,https://www.transfermarkt.co.uk/ze-marcos/profil/spieler/323850,BRA1,Esporte Clube Vitória,,,2125,esporte-clube-vitoria,Esporte Clube Vitória,BRA1,,39,28.3,7,17.9,0,Estádio Manoel Barradas,30793,+€1.36m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-vitoria/startseite/verein/2125,ze marcos,True,ze marcos,Zé Marcos,CB,Juventude,1951.0,0.0,0.0,0.9,0.1,42.0,5.0,3.0,2.0,10.0,2.0,30.0,25.0,12.0,2.0,ze marcos,True
323929,Bruno,Bertinato,Bruno Bertinato,2024,3876,bruno-bertinato,Brazil,Curitiba,Brazil,1998-05-31 00:00:00,Goalkeeper,Goalkeeper,left,194.0,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/323929-1725529861.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/bruno-bertinato/profil/spieler/323929,BRA1,Mirasol Futebol Clube,200000.0,200000.0,3876,mirassol-futebol-clube-sp-,Mirasol Futebol Clube,BRA1,,32,30.1,1,3.1,0,Estádio Municipal José María de Campos Maia,14534,+€1.67m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/mirassol-futebol-clube-sp-/startseite/verein/3876,bruno bertinato,False,,,,,,,,,,,,,,,,,,,,,
323934,Matheus,Pereira,Matheus Pereira,2025,199,matheus-pereira,Brazil,São Paulo,Brazil,1998-02-25 00:00:00,Central Midfield,Midfield,left,183.0,2026-12-31 00:00:00,Elenko Sports Ltda.,https://img.a.transfermarkt.technology/portrait/header/323934-1774482314.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/matheus-pereira/profil/spieler/323934,BRA1,Sport Club Corinthians Paulista,2500000.0,2500000.0,199,corinthians-sao-paulo,Sport Club Corinthians Paulista,BRA1,,34,27.2,7,20.6,3,Neo Química Arena,49205,+€2.19m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/corinthians-sao-paulo/startseite/verein/199,matheus pereira,True,,,,,,,,,,,,,,,,,,,,,
323954,,Walace,Walace,2025,2125,walace,Brazil,Salvador,Brazil,1995-04-04 00:00:00,Defensive Midfield,Midfield,right,188.0,2026-12-31 00:00:00,Braun Sports,https://img.a.transfermarkt.technology/portrait/header/323954-1661511672.jpg?lm=1,5.0,0.0,,https://www.transfermarkt.co.uk/walace/profil/spieler/323954,BRA1,Esporte Clube Vitória,2500000.0,14000000.0,2125,esporte-clube-vitoria,Esporte Clube Vitória,BRA1,,39,28.3,7,17.9,0,Estádio Manoel Barradas,30793,+€1.36m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-vitoria/startseite/verein/2125,walace,True,walace,Walace,CM,Cruzeiro,462.0,0.0,0.0,0.1,0.0,25.0,11.0,6.0,4.0,6.0,0.0,10.0,0.0,2.0,0.0,walace,True
325196,,Zeca,Zeca,2024,3876,zeca,Brazil,Paranavaí,Brazil,1994-05-16 00:00:00,Right-Back,Defender,both,169.0,2026-12-31 00:00:00,AS Football,https://img.a.transfermarkt.technology/portrait/header/325196-1666428219.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/zeca/profil/spieler/325196,BRA1,Mirasol Futebol Clube,,,3876,mirassol-futebol-clube-sp-,Mirasol Futebol Clube,BRA1,,32,30.1,1,3.1,0,Estádio Municipal José María de Campos Maia,14534,+€1.67m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/mirassol-futebol-clube-sp-/startseite/verein/3876,zeca,True,zeca,Zeca,RB,Vitória,388.0,0.0,0.0,0.1,0.2,17.0,14.0,4.0,2.0,10.0,0.0,10.0,4.0,1.0,0.0,zeca,True
329738,,Reginaldo,Reginaldo,2024,10492,reginaldo,Brazil,Salvador,Brazil,1993-02-22 00:00:00,Right-Back,Defender,right,174.0,2026-11-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/329738-1711909394.png?lm=1,,,,https://www.transfermarkt.co.uk/reginaldo/profil/spieler/329738,BRA1,Esporte Clube Juventude,,,10492,esporte-clube-juventude,Esporte Clube Juventude,BRA1,,29,28.3,3,10.3,0,Estádio Alfredo Jaconi,23726,+€1.13m,Roger Machado,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/esporte-clube-juventude/startseite/verein/10492,reginaldo,False,,,,,,,,,,,,,,,,,,,,,
329843,,Neto Moura,Neto Moura,2025,3876,neto-moura,Brazil,Atalaia,Brazil,1996-08-06 00:00:00,Defensive Midfield,Midfield,right,176.0,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/329843-1562328303.jpg?lm=1,,,,https://www.transfermarkt.co.uk/neto-moura/profil/spieler/329843,BRA1,Mirasol Futebol Clube,2000000.0,2000000.0,3876,mirassol-futebol-clube-sp-,Mirasol Futebol Clube,BRA1,,32,30.1,1,3.1,0,Estádio Municipal José María de Campos Maia,14534,+€1.67m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/mirassol-futebol-clube-sp-/startseite/verein/3876,neto moura,False,,,,,,,,,,,,,,,,,,,,,
329845,,Aylon,Aylon,2024,2029,aylon,Brazil,Esteio,Brazil,1992-04-07 00:00:00,Centre-Forward,Attack,right,180.0,2026-11-30 00:00:00,CRM,https://img.a.transfermarkt.technology/portrait/header/329845-1754959568.jpg?lm=1,,,,https://www.transfermarkt.co.uk/aylon/profil/spieler/329845,BRA1,Ceará Sporting Club,,,2029,ceara-sporting-club,Ceará Sporting Club,BRA1,,29,28.0,2,6.9,0,Estádio Governador Plácido Castelo,63904,+€2.30m,Anderson Batatais,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/ceara-sporting-club/startseite/verein/2029,aylon,False,,,,,,,,,,,,,,,,,,,,,
330085,Gustavo,Scarpa,Gustavo Scarpa,2025,330,gustavo-scarpa,Brazil,Campinas,Brazil,1994-01-05 00:00:00,Attacking Midfield,Midfield,left,177.0,2027-12-31 00:00:00,VERO Sports,https://img.a.transfermarkt.technology/portrait/header/330085-1671798544.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/gustavo-scarpa/profil/spieler/330085,BRA1,Clube Atlético Mineiro,4500000.0,12000000.0,330,clube-atletico-mineiro,Clube Atlético Mineiro,BRA1,,33,25.7,9,27.3,6,Arena MRV,44892,€-1.24m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/clube-atletico-mineiro/startseite/verein/330,gustavo scarpa,True,gustavo scarpa,Gustavo Scarpa,AM,Atlético Mineiro,2155.0,4.0,4.0,4.0,3.6,136.0,87.0,48.0,22.0,101.0,9.0,40.0,12.0,5.0,0.0,gustavo scarpa,True
334229,Pablo,Vegetti,Pablo Vegetti,2024,978,pablo-vegetti,Argentina,Santo Domingo,Argentina,1988-10-15 00:00:00,Centre-Forward,Attack,right,187.0,2028-12-31 00:00:00,Futbol Cracks,https://img.a.transfermarkt.technology/portrait/header/334229-1772566527.PNG?lm=1,,,,https://www.transfermarkt.co.uk/pablo-vegetti/profil/spieler/334229,BRA1,Club de Regatas Vasco da Gama,,,978,vasco-da-gama-rio-de-janeiro,Club de Regatas Vasco da Gama,BRA1,,32,26.1,10,31.3,5,Estádio São Januário,24584,+€23.85m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/vasco-da-gama-rio-de-janeiro/startseite/verein/978,pablo vegetti,True,pablo vegetti,Pablo Vegetti,FW,Vasco da Gama,2986.0,12.0,2.0,12.8,2.6,37.0,10.0,17.0,3.0,47.0,5.0,16.0,21.0,7.0,0.0,pablo vegetti,True
336697,Philipe,Sampaio,Philipe Sampaio,2024,537,philipe-sampaio,Brazil,São Paulo,Brazil,1994-11-11 00:00:00,Centre-Back,Defender,right,191.0,2026-11-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/336697-1709824804.png?lm=1,,,,https://www.transfermarkt.co.uk/philipe-sampaio/profil/spieler/336697,BRA1,S. A. F. Botafogo,500000.0,1700000.0,537,botafogo-rio-de-janeiro,S. A. F. Botafogo,BRA1,,34,26.2,13,38.2,5,Estádio Olímpico Nilton Santos,46931,+€40.04m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/botafogo-rio-de-janeiro/startseite/verein/537,philipe sampaio,True,philipe sampaio,Philipe Sampaio,CB,Atlético Goianiense,90.0,0.0,0.0,0.1,0.2,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,philipe sampaio,True
338861,,Hyoran,Hyoran,2024,8718,hyoran,Brazil,Chapecó,Brazil,1993-05-25 00:00:00,Attacking Midfield,Midfield,right,174.0,2027-11-30 00:00:00,FJB Sports,https://img.a.transfermarkt.technology/portrait/header/338861-1543844791.jpg?lm=1,,,,https://www.transfermarkt.co.uk/hyoran/profil/spieler/338861,BRA1,Sport Club do Recife,,,8718,sport-club-do-recife,Sport Club do Recife,BRA1,,29,27.1,1,3.4,0,Estádio Adelmar da Costa Carvalho,35000,+€2.95m,Mariano Soso,2024,../data/raw/transfermarkt-scraper/2024/clubs.json.gz,https://www.transfermarkt.co.uk/sport-club-do-recife/startseite/verein/8718,hyoran,True,hyoran,Hyoran,FW,Internacional,335.0,0.0,0.0,0.9,0.1,11.0,9.0,8.0,2.0,12.0,0.0,8.0,4.0,0.0,0.0,hyoran,True
341701,,Igor Rabello,Igor Rabello,2025,2462,igor-rabello,Brazil,Rio de Janeiro,Brazil,1995-04-28 00:00:00,Centre-Back,Defender,right,190.0,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/341701-1613387269.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/igor-rabello/profil/spieler/341701,BRA1,Fluminense Football Club,1400000.0,3500000.0,2462,fluminense-rio-de-janeiro,Fluminense Football Club,BRA1,,33,29.7,11,33.3,4,Estádio Jornalista Mário Filho,82238,€-6.76m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/fluminense-rio-de-janeiro/startseite/verein/2462,igor rabello,True,igor rabello,Igor Rabello,CB,Atlético Mineiro,962.0,0.0,1.0,0.30000000000000004,0.2,20.0,2.0,2.0,1.0,9.0,0.0,20.0,14.0,3.0,1.0,igor rabello,True
341705,,Gerson,Gerson,2025,609,gerson,Brazil,Belford Roxo,Brazil,1997-05-20 00:00:00,Central Midfield,Midfield,left,184.0,2030-12-31 00:00:00,Carlos Leite,https://img.a.transfermarkt.technology/portrait/header/341705-1752473227.png?lm=1,14.0,1.0,,https://www.transfermarkt.co.uk/gerson/profil/spieler/341705,BRA1,Cruzeiro Esporte Clube,18000000.0,25000000.0,609,ec-cruzeiro-belo-horizonte,Cruzeiro Esporte Clube,BRA1,,30,26.8,7,23.3,3,Estádio Governador Magalhães Pinto,61927,€-36.26m,,2025,../data/raw/transfermarkt-scraper/2025/clubs.json.gz,https://www.transfermarkt.co.uk/ec-cruzeiro-belo-horizonte/startseite/verein/609,gerson,True,gerson,Gerson,LB,Flamengo,2457.0,3.0,6.0,2.1,3.6,181.0,71.0,80.0,36.0,111.0,16.0,57.0,23.0,3.0,0.0,gerson,True
