player_id,first_name,last_name,player_name,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,international_caps,international_goals,current_national_team_id,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,stats_player_name,stats_position,stats_club,minutes_played,goals,assists,xG,xAG,progressive_passes,progressive_carries,dribbles_attempted,dribbles_successful,shot_creating_actions,goal_creating_actions,tackles,blocks,yellow_cards_stats,red_cards_stats,position_group,goals_per90,assists_per90,xG_per90,xAG_per90,progressive_passes_per90,progressive_carries_per90,dribbles_successful_per90,shot_creating_actions_per90,goal_creating_actions_per90,tackles_per90,blocks_per90,goals_percentile,assists_percentile,xG_percentile,xAG_percentile,progressive_passes_percentile,progressive_carries_percentile,dribbles_successful_percentile,shot_creating_actions_percentile,goal_creating_actions_percentile,tackles_percentile,blocks_percentile,goals_per90_percentile,assists_per90_percentile,xG_per90_percentile,xAG_per90_percentile,progressive_passes_per90_percentile,progressive_carries_per90_percentile,dribbles_successful_per90_percentile,shot_creating_actions_per90_percentile,goal_creating_actions_per90_percentile,tackles_per90_percentile,blocks_per90_percentile,performance_score,age,market_value_in_eur_percentile,age_percentile,moneyball_score,cluster
52769,,Willian,Willian,210,Brazil,Ribeirão Pires,Brazil,1988-08-09,Left Winger,Attack,right,175.0,2026-12-31 00:00:00,70.0,9.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,400000.0,50000000.0,Willian,CM,Vitória,2649.0,5.0,1.0,4.0,1.3,102.0,11.0,20.0,4.0,67.0,9.0,51.0,35.0,8.0,0.0,Winger,0.1698754246885617,0.0339750849377123,0.1359003397508493,0.044167610419026,3.4654586636466598,0.3737259343148358,0.1359003397508493,2.276330690826727,0.3057757644394111,1.7327293318233297,1.1891279728199322,0.7692307692307693,0.2307692307692307,0.7692307692307693,0.1153846153846153,0.8076923076923077,0.0384615384615384,0.0384615384615384,0.6538461538461539,0.8653846153846154,0.9230769230769232,0.8846153846153846,0.5384615384615384,0.1538461538461538,0.3461538461538461,0.0384615384615384,0.3846153846153846,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.5384615384615384,0.5,0.6153846153846154,0.2144970414201183,36,0.1428571428571428,0.9615384615384616,0.348753169907016,0
74758,,Marinho,Marinho,2125,Brazil,Penedo,Brazil,1990-05-29,Right Winger,Attack,left,169.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,200000.0,4000000.0,Marinho,FW,Fortaleza,1348.0,4.0,3.0,2.2,1.8,53.0,54.0,59.0,26.0,63.0,8.0,28.0,20.0,4.0,1.0,Winger,0.2670623145400593,0.2002967359050445,0.1468842729970326,0.1201780415430267,3.538575667655786,3.605341246290801,1.735905044510386,4.206231454005934,0.5341246290801187,1.8694362017804156,1.3353115727002969,0.6153846153846154,0.6730769230769231,0.25,0.3653846153846153,0.3076923076923077,0.6538461538461539,0.5769230769230769,0.5961538461538461,0.7307692307692307,0.5192307692307693,0.6153846153846154,0.8461538461538461,0.7307692307692307,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.8076923076923077,0.5769230769230769,0.8846153846153846,0.8461538461538461,0.6538461538461539,0.6923076923076923,0.6508875739644969,34,0.0952380952380952,0.9230769230769232,0.6282614821076359,1
76191,,Osvaldo,Osvaldo,2125,Brazil,Fortaleza,Brazil,1987-04-11,Right Winger,Attack,right,170.0,2026-06-30 00:00:00,2.0,0.0,,BRA1,Esporte Clube Vitória,75000.0,4500000.0,Osvaldo,LW,Vitória,1072.0,2.0,0.0,2.3000000000000003,1.6,37.0,29.0,33.0,12.0,43.0,3.0,8.0,10.0,1.0,0.0,Winger,0.167910447761194,0.0,0.1930970149253731,0.1343283582089552,3.1063432835820897,2.434701492537313,1.007462686567164,3.610074626865672,0.251865671641791,0.6716417910447761,0.8395522388059701,0.2884615384615384,0.0769230769230769,0.3269230769230769,0.2307692307692307,0.1538461538461538,0.173076923076923,0.173076923076923,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.2307692307692307,0.4230769230769231,0.0769230769230769,0.6538461538461539,0.5,0.2692307692307692,0.3461538461538461,0.2307692307692307,0.4230769230769231,0.3076923076923077,0.1153846153846153,0.4615384615384615,0.3905325443786983,37,0.0476190476190476,1.0,0.472414764722457,0
77100,,Lucas Moura,Lucas Moura,585,Brazil,São Paulo,Brazil,1992-08-13,Right Winger,Attack,right,172.0,2026-12-31 00:00:00,37.0,4.0,,BRA1,São Paulo Futebol Clube,2000000.0,40000000.0,Lucas Moura,FW,São Paulo,2246.0,10.0,6.0,4.9,2.9,131.0,87.0,100.0,48.0,103.0,12.0,27.0,17.0,4.0,0.0,Winger,0.4007123775601068,0.2404274265360641,0.1963490650044524,0.1162065894924309,5.2493321460374,3.4861976847729297,1.9234194122885129,4.127337488869101,0.4808548530721282,1.0819234194122884,0.6812110418521816,1.0,1.0,0.8076923076923077,0.6923076923076923,0.9230769230769232,0.8076923076923077,0.8461538461538461,0.903846153846154,0.9615384615384616,0.4615384615384615,0.5576923076923077,0.9615384615384616,0.8076923076923077,0.6923076923076923,0.3461538461538461,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.8461538461538461,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.6937869822485208,32,0.5,0.8461538461538461,0.5643491124260355,1
159372,,Felipe Anderson,Felipe Anderson,1023,Brazil,Brasília,Brazil,1993-04-15,Left Winger,Attack,right,175.0,2027-12-31 00:00:00,2.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,1500000.0,45000000.0,Felipe Anderson,LM,Palmeiras,1310.0,2.0,2.0,3.0,4.0,57.0,46.0,42.0,24.0,57.0,7.0,35.0,25.0,0.0,0.0,Winger,0.1374045801526717,0.1374045801526717,0.2061068702290076,0.2748091603053435,3.916030534351145,3.1603053435114505,1.6488549618320612,3.916030534351145,0.4809160305343511,2.404580152671756,1.717557251908397,0.2884615384615384,0.4423076923076923,0.5384615384615384,0.8461538461538461,0.3846153846153846,0.5,0.4423076923076923,0.5384615384615384,0.5769230769230769,0.6730769230769231,0.7115384615384616,0.3076923076923077,0.5769230769230769,0.7307692307692307,0.9615384615384616,0.5384615384615384,0.5769230769230769,0.5384615384615384,0.6153846153846154,0.7307692307692307,0.9615384615384616,0.8846153846153846,0.6612426035502958,31,0.3809523809523809,0.7692307692307693,0.5861228515074669,1
175169,,Bernard,Bernard,330,Brazil,Belo Horizonte,Brazil,1992-09-08,Left Winger,Attack,right,167.0,2027-12-31 00:00:00,14.0,1.0,,BRA1,Clube Atlético Mineiro,600000.0,20000000.0,Bernard,AM,Atlético Mineiro,900.0,0.0,0.0,0.6000000000000001,1.8,61.0,28.0,25.0,12.0,40.0,1.0,20.0,7.0,1.0,0.0,Winger,0.0,0.0,0.06,0.18,6.1000000000000005,2.8,1.2000000000000002,4.0,0.1,2.0,0.7,0.0576923076923076,0.0769230769230769,0.0769230769230769,0.3653846153846153,0.4230769230769231,0.1153846153846153,0.173076923076923,0.0384615384615384,0.0576923076923076,0.3076923076923077,0.0769230769230769,0.0576923076923076,0.0769230769230769,0.0769230769230769,0.6153846153846154,0.9615384615384616,0.4615384615384615,0.4038461538461538,0.7692307692307693,0.0769230769230769,0.7307692307692307,0.3846153846153846,0.3350591715976331,32,0.238095238095238,0.8461538461538461,0.4145886165116934,2
312294,Yeferson,Soteldo,Yeferson Soteldo,2462,Venezuela,Acarigua,Venezuela,1997-06-30,Left Winger,Attack,right,160.0,2028-12-31 00:00:00,54.0,4.0,,BRA1,Fluminense Football Club,3500000.0,10000000.0,Yeferson Soteldo,LW,Grêmio,1592.0,5.0,2.0,2.9,4.6,77.0,116.0,118.0,61.0,89.0,4.0,14.0,10.0,1.0,0.0,Winger,0.2826633165829146,0.1130653266331658,0.1639447236180904,0.2600502512562814,4.353015075376884,6.557788944723618,3.448492462311558,5.03140703517588,0.2261306532663316,0.7914572864321608,0.5653266331658292,0.7692307692307693,0.4423076923076923,0.5,0.9615384615384616,0.6730769230769231,0.9615384615384616,0.8846153846153846,0.8461538461538461,0.2115384615384615,0.2692307692307692,0.2307692307692307,0.8846153846153846,0.4615384615384615,0.5,0.9230769230769232,0.7307692307692307,1.0,1.0,1.0,0.1923076923076923,0.1923076923076923,0.1153846153846153,0.7396449704142012,27,0.6904761904761905,0.3653846153846153,0.6163602423217808,1
363794,,Carlos Eduardo,Carlos Eduardo,3876,Brazil,Nerópolis,Brazil,1996-10-10,Right Winger,Attack,right,173.0,2026-12-31 00:00:00,,,,BRA1,Mirasol Futebol Clube,500000.0,4000000.0,Carlos Eduardo,FW,Atlético Mineiro,2210.0,3.0,3.0,3.9,1.7000000000000002,66.0,39.0,49.0,27.0,63.0,6.0,45.0,17.0,5.0,0.0,Winger,0.1221719457013574,0.1221719457013574,0.1588235294117647,0.0692307692307692,2.6877828054298645,1.588235294117647,1.0995475113122173,2.5656108597285066,0.2443438914027149,1.832579185520362,0.6923076923076923,0.4615384615384615,0.6730769230769231,0.7307692307692307,0.3076923076923077,0.5,0.2884615384615384,0.6153846153846154,0.5961538461538461,0.4807692307692308,0.8461538461538461,0.5576923076923077,0.2307692307692307,0.5384615384615384,0.4615384615384615,0.1538461538461538,0.1923076923076923,0.0769230769230769,0.3461538461538461,0.2307692307692307,0.2692307692307692,0.5384615384615384,0.3461538461538461,0.3091715976331362,28,0.1904761904761904,0.5,0.4628839109608341,0
373189,,David,David,978,Brazil,Serra,Brazil,1995-10-17,Left Winger,Attack,right,179.0,2027-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,1500000.0,2000000.0,David,LW,Vasco da Gama,1662.0,4.0,3.0,1.9,1.7,50.0,43.0,66.0,39.0,48.0,5.0,21.0,12.0,7.0,1.0,Winger,0.2166064981949458,0.1624548736462094,0.1028880866425992,0.0920577617328519,2.707581227436823,2.328519855595668,2.111913357400722,2.5992779783393503,0.2707581227436823,1.1371841155234657,0.6498194945848376,0.6153846153846154,0.6730769230769231,0.1923076923076923,0.2692307692307692,0.2692307692307692,0.3846153846153846,0.7692307692307693,0.3846153846153846,0.3461538461538461,0.3461538461538461,0.3846153846153846,0.5769230769230769,0.6538461538461539,0.1538461538461538,0.2692307692307692,0.2307692307692307,0.2307692307692307,0.7307692307692307,0.2692307692307692,0.3461538461538461,0.3846153846153846,0.1923076923076923,0.4112426035502957,29,0.3809523809523809,0.6346153846153846,0.4563151591997745,0
392809,,Clayson,Clayson,3876,Brazil,Botucatu,Brazil,1995-03-19,Left Winger,Attack,right,166.0,2026-11-30 00:00:00,,,,BRA1,Mirasol Futebol Clube,,,Clayson,LM,Cuiabá,2043.0,5.0,1.0,2.7,1.1,77.0,54.0,78.0,24.0,55.0,8.0,11.0,27.0,6.0,0.0,Winger,0.2202643171806167,0.0440528634361233,0.118942731277533,0.0484581497797356,3.392070484581497,2.378854625550661,1.0572687224669604,2.4229074889867843,0.3524229074889868,0.4845814977973568,1.1894273127753303,0.7692307692307693,0.2307692307692307,0.4423076923076923,0.0576923076923076,0.6730769230769231,0.6538461538461539,0.4423076923076923,0.4615384615384615,0.7307692307692307,0.1346153846153846,0.7692307692307693,0.6153846153846154,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.3461538461538461,0.2692307692307692,0.3076923076923077,0.1153846153846153,0.5769230769230769,0.0769230769230769,0.6538461538461539,0.279585798816568,29,,0.6346153846153846,,0
435485,,Luiz Araújo,Luiz Araújo,614,Brazil,Taquaritinga,Brazil,1996-06-02,Right Winger,Attack,left,175.0,2027-12-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,7000000.0,10000000.0,Luiz Araújo,RW,Flamengo,1566.0,4.0,5.0,3.3000000000000003,4.5,74.0,54.0,63.0,38.0,69.0,10.0,37.0,25.0,3.0,0.0,Winger,0.2298850574712644,0.2873563218390805,0.1896551724137931,0.2586206896551724,4.25287356321839,3.103448275862069,2.1839080459770117,3.96551724137931,0.574712643678161,2.126436781609195,1.4367816091954024,0.6153846153846154,0.9230769230769232,0.6153846153846154,0.9230769230769232,0.6153846153846154,0.6538461538461539,0.7307692307692307,0.7115384615384616,0.9230769230769232,0.7692307692307693,0.7115384615384616,0.6538461538461539,0.9230769230769232,0.6153846153846154,0.8846153846153846,0.6923076923076923,0.5384615384615384,0.7692307692307693,0.7307692307692307,0.9230769230769232,0.8076923076923077,0.8076923076923077,0.7840236686390534,28,0.8809523809523809,0.5,0.5751761059453367,1
438202,Bruno,Tabata,Bruno Tabata,6600,Brazil,Ipatinga,Brazil,1997-03-30,Right Winger,Attack,left,175.0,2027-12-31 00:00:00,7.0,1.0,,BRA1,Sport Club Internacional,1500000.0,4000000.0,Bruno Tabata,RW,Internacional,1071.0,2.0,3.0,2.5,2.5,62.0,38.0,44.0,19.0,47.0,6.0,13.0,16.0,2.0,0.0,Winger,0.1680672268907563,0.2521008403361344,0.2100840336134453,0.2100840336134453,5.2100840336134455,3.193277310924369,1.5966386554621848,3.949579831932773,0.5042016806722689,1.092436974789916,1.3445378151260503,0.2884615384615384,0.6730769230769231,0.3846153846153846,0.5192307692307693,0.4615384615384615,0.2307692307692307,0.3846153846153846,0.3076923076923077,0.4807692307692308,0.2307692307692307,0.5,0.4615384615384615,0.8846153846153846,0.7692307692307693,0.7692307692307693,0.8076923076923077,0.6153846153846154,0.5,0.6923076923076923,0.8076923076923077,0.3461538461538461,0.7692307692307693,0.6982248520710059,27,0.3809523809523809,0.3653846153846153,0.6688891236968161,1
442818,,Fernandinho,Fernandinho,3876,Brazil,São Luís,Brazil,1997-07-19,Left Winger,Attack,right,175.0,,,,,BRA1,Mirasol Futebol Clube,,,Fernandinho,AM,Athletico Paranaense,1465.0,2.0,3.0,1.6,2.5,166.0,39.0,23.0,11.0,77.0,8.0,28.0,11.0,7.0,0.0,Winger,0.1228668941979522,0.1843003412969283,0.0982935153583617,0.1535836177474402,10.197952218430034,2.3959044368600684,0.6757679180887372,4.73037542662116,0.4914675767918088,1.720136518771331,0.6757679180887372,0.2884615384615384,0.6730769230769231,0.1538461538461538,0.5192307692307693,0.9615384615384616,0.2884615384615384,0.1153846153846153,0.8076923076923077,0.7307692307692307,0.5192307692307693,0.3269230769230769,0.2692307692307692,0.6923076923076923,0.1153846153846153,0.5769230769230769,1.0,0.3076923076923077,0.1153846153846153,0.9230769230769232,0.7692307692307693,0.4615384615384615,0.2692307692307692,0.4881656804733728,27,,0.3653846153846153,,2
457533,Agustín,Canobbio,Agustín Canobbio,2462,Uruguay,Montevideo,Uruguay,1998-10-01,Right Winger,Attack,right,176.0,2028-12-31 00:00:00,17.0,2.0,,BRA1,Fluminense Football Club,8000000.0,8000000.0,Agustín Canobbio,"FW,LM",Athletico Paranaense,1125.0,4.0,1.0,3.4000000000000004,2.3,56.0,44.0,42.0,15.0,45.0,2.0,29.0,22.0,5.0,1.0,Winger,0.32,0.08,0.272,0.1839999999999999,4.48,3.52,1.2000000000000002,3.6,0.16,2.32,1.76,0.6153846153846154,0.2307692307692307,0.6538461538461539,0.4615384615384615,0.3461538461538461,0.4423076923076923,0.2692307692307692,0.1923076923076923,0.1153846153846153,0.5769230769230769,0.6538461538461539,0.9230769230769232,0.3846153846153846,0.9230769230769232,0.6538461538461539,0.7692307692307693,0.7307692307692307,0.4038461538461538,0.3846153846153846,0.1538461538461538,0.8846153846153846,0.9230769230769232,0.5576923076923077,26,0.9523809523809524,0.2692307692307692,0.4561355311355311,1
503052,Tomás,Cuello,Tomás Cuello,330,Argentina,San Miguel de Tucumán,Argentina,2000-03-05,Left Winger,Attack,right,176.0,2028-12-31 00:00:00,0.0,0.0,,BRA1,Clube Atlético Mineiro,6000000.0,7000000.0,Tomás Cuello,LM,Athletico Paranaense,1920.0,3.0,5.0,2.7,4.1,86.0,100.0,118.0,62.0,103.0,8.0,36.0,33.0,3.0,0.0,Winger,0.140625,0.234375,0.1265625,0.1921874999999999,4.03125,4.6875,2.9062500000000004,4.828125,0.375,1.6875,1.5468750000000002,0.4615384615384615,0.9230769230769232,0.4423076923076923,0.8846153846153846,0.7692307692307693,0.9230769230769232,0.9230769230769232,0.903846153846154,0.7307692307692307,0.7307692307692307,0.8076923076923077,0.3461538461538461,0.7692307692307693,0.2692307692307692,0.7307692307692307,0.6153846153846154,0.9230769230769232,0.9230769230769232,0.9615384615384616,0.6538461538461539,0.4230769230769231,0.8461538461538461,0.6760355029585798,24,0.7857142857142857,0.1538461538461538,0.5861158072696534,1
542483,,Wellington Rato,Wellington Rato,2125,Brazil,Japeri,Brazil,1992-06-18,Right Winger,Attack,left,172.0,2027-12-31 00:00:00,,,,BRA1,Esporte Clube Vitória,,,Wellington Rato,AM,São Paulo,1052.0,1.0,5.0,2.2,3.5,47.0,24.0,16.0,9.0,46.0,9.0,11.0,7.0,2.0,0.0,Winger,0.085551330798479,0.4277566539923954,0.188212927756654,0.2994296577946768,4.020912547528517,2.0532319391634983,0.7699619771863118,3.935361216730038,0.7699619771863118,0.9410646387832698,0.5988593155893536,0.1346153846153846,0.9230769230769232,0.25,0.7884615384615384,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.8653846153846154,0.1346153846153846,0.0769230769230769,0.1538461538461538,1.0,0.5769230769230769,1.0,0.5769230769230769,0.1538461538461538,0.1538461538461538,0.6538461538461539,1.0,0.2307692307692307,0.1538461538461538,0.6538461538461539,32,,0.8461538461538461,,2
544259,,Ademir,Ademir,10010,Brazil,São Paulo,Brazil,1995-02-16,Right Winger,Attack,left,172.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,1200000.0,4500000.0,Ademir Santos,LW,Bahia,1131.0,3.0,4.0,3.3,2.7,29.0,65.0,62.0,28.0,47.0,8.0,30.0,10.0,0.0,0.0,Winger,0.2387267904509283,0.3183023872679045,0.2625994694960212,0.2148541114058355,2.3076923076923075,5.172413793103448,2.2281167108753315,3.7400530503978784,0.636604774535809,2.387267904509284,0.7957559681697614,0.4615384615384615,0.8269230769230769,0.5769230769230769,0.6153846153846154,0.0769230769230769,0.7692307692307693,0.6538461538461539,0.3076923076923077,0.7307692307692307,0.6153846153846154,0.2307692307692307,0.7307692307692307,0.9615384615384616,0.8846153846153846,0.8076923076923077,0.1538461538461538,0.9615384615384616,0.8076923076923077,0.5,0.9615384615384616,0.9230769230769232,0.4230769230769231,0.7988165680473371,29,0.2857142857142857,0.6346153846153846,0.7126690617075232,1
550178,,Bruno Tubarão,Bruno Tubarão,2029,Brazil,Rio de Janeiro,Brazil,1995-03-05,Right Winger,Attack,right,180.0,,,,,BRA1,Ceará Sporting Club,,,Bruno Tubarão,RB,Atlético Goianiense,1586.0,0.0,0.0,0.3,1.1,107.0,49.0,34.0,14.0,42.0,1.0,35.0,15.0,4.0,1.0,Winger,0.0,0.0,0.0170239596469104,0.062421185372005,6.0718789407314,2.780580075662043,0.7944514501891552,2.383354350567465,0.0567465321563682,1.986128625472888,0.8511979823455232,0.0576923076923076,0.0769230769230769,0.0384615384615384,0.0576923076923076,0.8846153846153846,0.5576923076923077,0.2307692307692307,0.0961538461538461,0.0576923076923076,0.6730769230769231,0.4423076923076923,0.0576923076923076,0.0769230769230769,0.0384615384615384,0.1153846153846153,0.9230769230769232,0.4230769230769231,0.1923076923076923,0.0769230769230769,0.0384615384615384,0.6923076923076923,0.5,0.0894970414201183,29,,0.6346153846153846,,0
588989,Jhon,Arias,Jhon Arias,1023,Colombia,Quibdó,Colombia,1997-09-21,Right Winger,Attack,right,168.0,2029-12-31 00:00:00,43.0,7.0,,BRA1,Sociedade Esportiva Palmeiras,15000000.0,17000000.0,Jhon Arias,LW,Fluminense,2286.0,6.0,3.0,6.2,3.5,84.0,88.0,116.0,47.0,104.0,7.0,47.0,34.0,5.0,0.0,Winger,0.2362204724409448,0.1181102362204724,0.2440944881889764,0.1377952755905512,3.307086614173228,3.464566929133858,1.8503937007874012,4.094488188976378,0.2755905511811024,1.8503937007874012,1.3385826771653542,0.8461538461538461,0.6730769230769231,0.9807692307692308,0.7884615384615384,0.7307692307692307,0.8461538461538461,0.8076923076923077,0.9615384615384616,0.5769230769230769,0.8846153846153846,0.8461538461538461,0.6923076923076923,0.5,0.8461538461538461,0.5384615384615384,0.3076923076923077,0.6538461538461539,0.6538461538461539,0.8076923076923077,0.4230769230769231,0.6153846153846154,0.7307692307692307,0.6449704142011833,27,1.0,0.3653846153846153,0.4821745562130176,1
592347,,Júnior Santos,Júnior Santos,537,Brazil,Conceição do Jacuípe,Brazil,1994-10-11,Right Winger,Attack,right,188.0,2026-12-31 00:00:00,,,,BRA1,S. A. F. Botafogo,3000000.0,6000000.0,Júnior Santos,FW,Botafogo (RJ),1481.0,4.0,1.0,6.2,1.4,31.0,44.0,57.0,25.0,42.0,5.0,12.0,11.0,2.0,0.0,Winger,0.2430790006752194,0.0607697501688048,0.3767724510465902,0.0850776502363268,1.8838622552329507,2.673869007427414,1.5192437542201216,2.552329507089804,0.3038487508440243,0.7292370020256583,0.6684672518568535,0.6153846153846154,0.2307692307692307,0.9807692307692308,0.1538461538461538,0.1153846153846153,0.4423076923076923,0.5192307692307693,0.0961538461538461,0.3461538461538461,0.1923076923076923,0.3269230769230769,0.7692307692307693,0.2692307692307692,0.9615384615384616,0.1923076923076923,0.0769230769230769,0.3846153846153846,0.4615384615384615,0.1923076923076923,0.5,0.1538461538461538,0.2307692307692307,0.46301775147929,30,0.6190476190476191,0.7307692307692307,0.4134333615102846,0
613873,Álvaro,Barreal,Álvaro Barreal,221,Argentina,Buenos Aires,Argentina,2000-08-17,Left Winger,Attack,left,172.0,2028-12-31 00:00:00,6.0,2.0,,BRA1,Santos Futebol Clube,7000000.0,7000000.0,Álvaro Barreal,LW,Cruzeiro,1488.0,2.0,4.0,2.3000000000000003,1.5,69.0,29.0,38.0,17.0,56.0,5.0,38.0,39.0,6.0,0.0,Winger,0.1209677419354838,0.2419354838709677,0.1391129032258064,0.0907258064516129,4.173387096774194,1.7540322580645162,1.028225806451613,3.3870967741935485,0.3024193548387097,2.298387096774193,2.3588709677419355,0.2884615384615384,0.8269230769230769,0.3269230769230769,0.1923076923076923,0.5384615384615384,0.173076923076923,0.3076923076923077,0.5,0.3461538461538461,0.8076923076923077,0.9230769230769232,0.1923076923076923,0.8461538461538461,0.3846153846153846,0.2307692307692307,0.6538461538461539,0.1153846153846153,0.2692307692307692,0.3461538461538461,0.4615384615384615,0.8461538461538461,1.0,0.3713017751479289,24,0.8809523809523809,0.1538461538461538,0.3794660467737391,2
674732,,Wesley,Wesley,6600,Brazil,Salvador,Brazil,1999-03-30,Left Winger,Attack,right,175.0,,,,,BRA1,Sport Club Internacional,,,Wesley,FW,Internacional,4251.0,8.0,2.0,6.1,5.7,183.0,167.0,233.0,123.0,184.0,13.0,97.0,56.0,4.0,0.0,Winger,0.1693719124911785,0.0423429781227946,0.1291460832745236,0.1206774876499647,3.874382498235709,3.535638673253352,2.60409315455187,3.895553987297107,0.2752293577981651,2.05363443895554,1.18560338743825,0.9615384615384616,0.4423076923076923,0.8846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,0.5,0.1923076923076923,0.3076923076923077,0.4615384615384615,0.5,0.7692307692307693,0.8846153846153846,0.5384615384615384,0.3846153846153846,0.7692307692307693,0.5769230769230769,0.4792899408284023,25,,0.2307692307692307,,1
788361,,Moisés,Moisés,221,Brazil,Morro da Fumaça,Brazil,1996-09-02,Left Winger,Attack,right,177.0,2028-12-31 00:00:00,,,,BRA1,Santos Futebol Clube,2000000.0,3000000.0,Moises,FW,Fortaleza,1171.0,7.0,2.0,5.6,2.8,25.0,49.0,71.0,33.0,47.0,7.0,6.0,7.0,0.0,0.0,Winger,0.5380017079419299,0.1537147736976943,0.4304013663535439,0.2152006831767719,1.9214346712211785,3.76601195559351,2.5362937660119558,3.612297181895816,0.5380017079419299,0.4611443210930828,0.5380017079419299,0.903846153846154,0.4423076923076923,0.8461538461538461,0.6538461538461539,0.0384615384615384,0.5576923076923077,0.6923076923076923,0.3076923076923077,0.5769230769230769,0.0384615384615384,0.0769230769230769,1.0,0.6153846153846154,1.0,0.8461538461538461,0.1153846153846153,0.8461538461538461,0.8461538461538461,0.4615384615384615,0.8846153846153846,0.0384615384615384,0.0769230769230769,0.8062130177514792,28,0.5,0.5,0.6837278106508875,1
816144,,Lucas Barbosa,Lucas Barbosa,8793,Brazil,Bebedouro,Brazil,2001-02-22,Right Winger,Attack,left,194.0,2029-12-31 00:00:00,,,,BRA1,Red Bull Bragantino,6000000.0,6000000.0,Lucas Barbosa,RM,Juventude,2443.0,7.0,2.0,6.1000000000000005,3.2,103.0,61.0,51.0,18.0,69.0,4.0,68.0,57.0,12.0,1.0,Winger,0.2578796561604584,0.0736799017601309,0.2247237003683995,0.1178878428162095,3.7945149406467458,2.247237003683995,0.6631191158411789,2.541956610724519,0.1473598035202619,2.5051166598444534,2.099877200163733,0.903846153846154,0.4423076923076923,0.9230769230769232,0.7307692307692307,0.8461538461538461,0.7307692307692307,0.3461538461538461,0.7115384615384616,0.2115384615384615,0.9615384615384616,1.0,0.8076923076923077,0.3461538461538461,0.8076923076923077,0.3846153846153846,0.4615384615384615,0.1923076923076923,0.0769230769230769,0.1538461538461538,0.1153846153846153,1.0,0.9615384615384616,0.3801775147928995,23,0.7857142857142857,0.0576923076923076,0.4230240912933221,0
868891,,Adson,Adson,978,Brazil,Araguapaz,Brazil,2000-10-06,Right Winger,Attack,left,171.0,2027-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,2500000.0,6000000.0,Adson,LW,Vasco da Gama,1224.0,2.0,1.0,1.5,2.6,72.0,42.0,50.0,25.0,53.0,5.0,25.0,15.0,2.0,0.0,Winger,0.1470588235294117,0.0735294117647058,0.1102941176470588,0.1911764705882353,5.294117647058823,3.088235294117647,1.8382352941176472,3.897058823529412,0.3676470588235294,1.8382352941176472,1.1029411764705883,0.2884615384615384,0.2307692307692307,0.1153846153846153,0.5769230769230769,0.5769230769230769,0.3461538461538461,0.5192307692307693,0.4230769230769231,0.3461538461538461,0.4230769230769231,0.4423076923076923,0.3846153846153846,0.3076923076923077,0.1923076923076923,0.6923076923076923,0.8846153846153846,0.5,0.6153846153846154,0.5769230769230769,0.6153846153846154,0.5769230769230769,0.5384615384615384,0.4970414201183432,24,0.5714285714285714,0.1538461538461538,0.5322907861369399,2
975191,Henry,Mosquera,Henry Mosquera,8793,Colombia,Quibdó,Colombia,2001-11-15,Left Winger,Attack,right,175.0,2027-12-31 00:00:00,2.0,0.0,,BRA1,Red Bull Bragantino,3500000.0,3500000.0,Henry Mosquera,"RM,FW",Red Bull Bragantino,1934.0,1.0,2.0,3.8,2.1,38.0,97.0,141.0,70.0,70.0,5.0,23.0,9.0,4.0,0.0,Winger,0.046535677352637,0.093071354705274,0.1768355739400207,0.0977249224405377,1.7683557394002067,4.513960703205791,3.2574974146845914,3.2574974146845914,0.2326783867631851,1.0703205791106516,0.4188210961737332,0.1346153846153846,0.4423076923076923,0.6923076923076923,0.4230769230769231,0.1923076923076923,0.8846153846153846,0.9615384615384616,0.7692307692307693,0.3461538461538461,0.3846153846153846,0.1538461538461538,0.1153846153846153,0.4230769230769231,0.5384615384615384,0.3076923076923077,0.0384615384615384,0.8846153846153846,0.9615384615384616,0.3076923076923077,0.2307692307692307,0.2692307692307692,0.0384615384615384,0.4260355029585798,23,0.6904761904761905,0.0576923076923076,0.4743484080022541,0
